Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score
60,114006.67560473204,7489.299659738237,7,7,9.380248925609031,1,28,20,12.911778540482263,5,Bad,583.6242020537852,22.067290868095466,254,No,1108.7694116630198,735.8148713877478,4174.603216256349,Standard
57,46072.83263948778,7606.424146598882,7,5,1.3061925849921583,5,7,12,13.615136437709413,4,Good,180.58760227001537,39.018150805853736,79,No,1876.570830305221,3501.663568576976,1107.6650276790651,Standard
43,46465.18908102685,9004.304589975209,4,5,9.006028178369823,1,16,21,26.37979497047471,10,Bad,3042.6906045665787,28.605633016814316,244,Yes,1953.6683413007693,6239.4421679596035,4308.147868905548,Standard
40,21311.778869573216,4022.3040486880486,9,6,5.682762251582798,9,22,19,26.878034888757064,14,Bad,1708.7151743981933,23.11303898493862,91,No,1990.684633217646,1923.3236963947686,2959.600701886348,Poor
61,76872.65045906726,6159.599060468573,6,7,21.81365150458695,5,22,2,7.160666442938929,13,Standard,1647.1284333132357,25.359257927553582,6,Yes,1338.7822201772894,1483.8536349964004,3627.500676922627,Standard
56,134755.46948754485,4464.863149947891,2,8,6.662550012189245,1,23,12,5.977256357538545,12,Standard,3436.040930658437,44.708096996461784,281,No,1865.2409335117568,2930.8054459143764,399.27011331722605,Standard
32,26747.122666350173,2350.014229214725,1,9,18.973414476245058,0,15,21,14.887055216098533,4,Standard,4250.519139114519,23.123742873121817,150,No,808.9593906159093,321.1146227782136,3830.938417267018,Poor
66,44845.43223448034,10704.445183666861,1,4,21.063958359712007,6,9,10,27.00831081383075,1,Bad,1610.8775267010074,34.00782164720974,324,Yes,1719.1847824947706,7434.228980869198,1553.934522868292,Standard
21,60310.98998455816,9153.132947127582,9,5,11.133417743795093,2,20,10,9.67065280218529,1,Bad,1625.0691101125042,25.858193635376637,399,Yes,1818.3485974793618,2587.156021883388,4026.16138424921,Standard
46,115124.21575334767,4665.3621243174075,4,5,2.192208266636436,3,9,20,19.560438460173938,11,Standard,2669.2551964619356,24.869595862550362,282,No,1808.280944664551,1242.3839663659953,2545.7626915135347,Standard
39,103282.62706433625,7793.416425155856,5,8,2.266631940882667,5,24,19,21.244550632218033,0,Bad,3265.918010402199,26.171352782512177,191,Yes,1661.6925658167631,6991.294159634353,1373.0716740781656,Standard
42,74072.70759564116,3613.2697754119604,3,9,1.8958092945931986,4,24,20,23.360239946824674,2,Standard,1014.5289777758892,34.78348803558861,274,No,813.1983232825008,8429.280125432879,4763.79848510827,Standard
30,118678.96210358884,10847.484528855595,4,7,26.13023868264257,3,23,6,16.917733737628897,11,Standard,4563.395764559363,27.13365263334714,73,No,317.81496396146866,198.7559586177845,3825.311988557496,Standard
35,99252.03151539725,2706.5166053000585,8,5,11.812329963686137,8,5,16,12.073655348369087,11,Good,3272.0826192600607,22.90198851057681,318,Yes,667.9127126888917,2335.9977074122485,4928.430369368235,Good
50,136485.3039554385,1540.2900278319094,4,3,28.07420632290056,5,21,15,29.010479663969186,10,Standard,3125.809056840491,44.04202607741506,68,No,1534.577138596186,9452.323248695835,1822.349492061019,Standard
33,126343.47738803009,6771.086076261413,9,1,15.678916010656872,5,16,13,18.339922599085583,13,Good,4520.978180338841,36.19464209515057,304,No,465.7710226599505,3852.5413593277526,3246.0981677081936,Standard
62,52865.76879159607,7622.842146255128,9,9,16.40193542821877,1,28,0,21.856956348998125,6,Standard,4536.325402972386,24.705609571057167,63,Yes,956.5441296519448,9385.920633819313,3057.9433893186338,Standard
59,55287.015092446025,7579.135863105946,6,5,18.438008485325508,5,15,10,10.34948537087635,10,Bad,677.7506031324465,34.1428954589651,134,No,1130.799035969344,2742.125383706774,3437.783705344015,Standard
61,36296.34185301013,2072.375238097176,2,9,25.243069516753533,6,14,12,20.098475430092403,4,Good,725.3775198993362,22.050874996187297,307,No,1207.7171248757506,2180.67635571932,191.5828302066541,Standard
19,63805.414343269345,4797.459972643541,7,4,10.29909743821004,7,21,0,7.733929864923778,6,Bad,3809.743494700738,37.41289590856275,268,No,1871.4510967575973,2141.0841172799587,1458.5966193868705,Standard
52,149940.70943348226,6741.588941833984,9,5,5.133969884139915,7,13,1,7.352907525859084,8,Bad,4784.399727719852,30.20914458793945,223,No,1322.9860408286352,852.2866042493827,4546.687868954036,Good
59,72747.65191995792,3774.0814490860294,6,4,19.90594939650969,8,3,8,21.44166605428279,5,Standard,3332.56839256554,23.105855888904923,126,Yes,1572.5976321546045,8964.322885091256,2119.1002743611343,Standard
51,48663.49650958383,10662.571797601911,3,2,12.117239190253136,9,3,12,15.641842087888053,1,Standard,2056.5849930358504,25.509315496051922,265,No,1163.7566957832669,9798.350226329012,4803.218395407736,Standard
47,119122.77498182189,2414.6475393450573,7,1,16.044704664713272,2,29,4,20.498298312671693,0,Bad,3417.365698868728,30.371081145521796,7,No,1667.1606377239266,9545.088072716379,1067.5158632248788,Standard
30,90521.23045014529,6617.53663755645,5,8,22.996188083468383,9,1,8,8.08315472244275,0,Standard,1144.057881782694,44.19222362876728,206,No,527.3272261395257,8520.28139827274,4987.119867405447,Standard
30,39448.18843850383,8759.868603888097,1,4,17.800275198803202,6,28,12,17.96170023170191,9,Standard,4989.831499038919,25.2126708868947,179,No,419.7553433375785,8468.879076509753,3487.9045447976614,Poor
35,69489.65855091254,4248.386551412066,3,5,22.089479781428658,6,10,4,13.318009491093378,8,Standard,2155.4260892950906,23.28992664478395,183,Yes,1852.6400975159395,6610.854671689876,3881.967120332439,Standard
49,73881.06302011463,8054.52773847394,5,6,19.502800071863348,0,29,14,17.908808605365838,13,Bad,4658.4300125434775,35.47817019397053,228,Yes,1386.9617527147568,8262.137119506135,1984.305861012679,Poor
49,117997.86107399841,10208.544076494933,7,8,26.153076645827372,7,3,6,8.726391967326581,5,Good,2153.990264318875,36.760908919407946,236,Yes,1343.0511541164424,2083.4236434304776,4535.040606303104,Standard
52,22687.277955947582,3498.5382384979994,3,8,25.00184500219508,3,20,13,21.463528909473716,5,Good,4640.698905609617,22.707239530022516,146,No,934.5904772568998,3879.1263038712855,2727.3145047931102,Poor
56,54972.554083780364,11130.81621416106,6,7,19.162456321493053,4,28,15,24.177880984783965,3,Bad,1678.4272073995783,28.53453437621906,58,No,753.394518587021,6408.362932947479,3404.6919011231753,Poor
63,87287.51917101786,7312.364592954759,5,4,24.082702709230034,5,27,5,7.797494215731709,11,Standard,3802.7149232790334,27.882921137427623,296,Yes,1111.3823889572775,8747.713325615963,474.04135668143,Standard
69,54950.07651886963,4641.936045161136,1,6,30.701026477268833,2,20,1,9.018616795669262,13,Standard,4755.010062045081,25.586648283833462,241,Yes,241.13269884333423,6604.694623687837,3158.403504464467,Standard
46,101696.42616446986,6024.011891513843,6,4,15.697223784797732,4,15,15,19.83462809157279,1,Good,3229.903390978842,29.469143816019614,345,No,909.4251221662155,8390.21958334206,4395.394941310783,Standard
66,82642.77230570016,4778.0147797570735,8,7,15.033944473458984,9,20,18,20.867555229106326,9,Bad,3387.8261288743806,21.1132553461489,287,Yes,910.7354089309619,4739.495158492975,891.4161410799404,Standard
46,67022.33313174549,9113.667179299819,1,1,26.984351108980924,4,3,4,21.122990531923502,2,Bad,514.4312266102557,39.546493488604355,163,No,1076.6730258885304,7173.037377050443,3688.62967317423,Standard
61,143397.1214931666,9861.156965858887,2,5,20.806830459427797,0,0,3,20.480955143275104,2,Standard,2371.0997358195045,49.65461435101523,26,No,1269.3712287344047,9799.808063750866,127.00379497327275,Standard
33,102180.73489423946,10245.842619345942,4,4,3.4142305275680105,2,29,13,11.784231508576164,7,Standard,4433.777030433937,39.021403024077465,106,No,1914.6367319707242,1534.8855712975774,4631.015082812594,Standard
61,36892.378394832354,11850.566620650283,2,7,31.331808533496766,2,25,5,11.845610232110351,5,Standard,1204.5491811535908,30.832293516313587,240,No,1304.3382541835138,9269.2069231589,4914.585580155931,Poor
64,92811.92066764142,9808.485071215177,9,9,2.0466254760797646,0,23,7,7.644528709331443,6,Bad,3941.8150674915655,40.03730903437031,340,No,1767.450303906823,5223.639478419028,1770.9003339904723,Standard
27,121495.14091611713,7814.532742229915,8,5,26.445476111131264,6,18,23,4.7050109968908895,8,Good,3378.5494290197053,37.14547763070729,332,No,1112.6077229383275,6432.18030730058,535.3692485766742,Standard
47,112103.66067406365,5061.81313311373,8,4,26.799000851946637,0,1,2,20.77732138190717,0,Bad,1114.9298237026871,45.40273791762034,379,No,1253.8557652549796,8778.690069105127,3292.881840815725,Standard
42,42371.59980838372,7218.252211462868,4,9,33.40577689958563,6,8,3,2.795663579169385,1,Bad,1413.956026339822,38.65623682946001,42,No,139.6739062191392,4096.54172552317,149.17257073739532,Poor
56,146414.59987521343,1931.2158142992569,5,5,2.8405698856789057,3,22,0,28.13376860360345,14,Bad,2137.804500603486,39.02229063863746,133,Yes,266.5274457688311,4186.925748900507,2412.4314064859336,Standard
37,78345.77394705877,9320.663293064088,4,9,21.293133266672694,8,24,1,24.80058911014354,8,Good,625.6460776036282,26.6499256481898,317,Yes,1159.3408703950793,5271.818363471004,1358.8958756894326,Standard
22,40673.25048623397,6182.533223467069,9,8,15.5465794013198,6,12,12,25.725172198717683,4,Standard,4566.856485791035,32.4688171561278,44,Yes,791.4257399160584,191.0208449685058,2366.6952697643846,Standard
18,43425.44803665923,1710.24391218797,2,4,12.24152046522443,4,17,8,27.200064438455705,3,Standard,3696.7880253602775,30.332481807670316,35,Yes,1597.6210397310035,4966.661809433508,91.3775736917849,Standard
47,32770.54898458046,2156.3228858593134,8,7,4.070831050168483,6,15,11,12.258149121697203,0,Bad,1824.8205000178984,20.34275562211253,364,No,1086.355749748352,2910.8726499423033,258.0609153535324,Standard
66,124457.35409654146,5568.397870128445,2,5,20.130240068824513,8,15,9,25.401021700512032,8,Bad,1498.3274765248088,29.39842188167184,347,Yes,1764.5820779026758,9279.541823917814,79.87914421691167,Standard
20,35863.96426184032,7625.925949693568,1,4,17.287384672936863,9,24,9,4.74183900874948,10,Good,3447.894351561887,34.58186372968851,384,Yes,1944.6633569245826,877.3529875303132,3095.65935023557,Standard
62,36266.2834284271,6374.14146399733,3,5,4.554851577134825,5,9,17,0.6492538382470703,12,Good,2121.1046097637054,37.99545899630243,1,No,295.27037024297,4593.204620198018,2800.4645883760427,Standard
31,130561.3099189089,8001.645331567626,9,5,21.824643241300834,0,8,11,23.546741839915505,8,Standard,1146.6828595253637,48.03706840131366,226,Yes,789.6555033112531,9474.68170377361,1165.7899926830223,Standard
47,64798.53097818275,6543.089717309236,3,9,26.09040608859991,5,10,21,2.243899439908179,3,Bad,2150.7537648687867,27.173412780794493,299,Yes,1329.9620504760617,9010.352503184775,3233.2156445201067,Standard
67,24011.527560049417,8447.89037755414,9,9,27.08746223582404,0,24,15,29.655740019777646,8,Good,4356.484916112861,24.572869733256752,288,Yes,610.9775108006994,7013.484423745502,4421.036284474875,Standard
21,26746.388937393414,3800.823679043409,7,6,31.78268840092253,3,25,22,20.243892888046677,9,Good,343.0331826998173,46.083370669968744,236,Yes,534.0646754429903,5893.610519960747,1386.6105051305683,Poor
35,38482.15807150642,2684.8534654280247,1,4,14.922005224218424,7,28,5,22.603491307263166,12,Bad,1841.79123640956,48.255424822653424,359,No,1627.4771212576734,2807.3093713284015,4159.969039394938,Standard
54,47741.13523683964,7762.556523569429,5,2,33.404474133152654,4,25,23,7.374115688335978,0,Bad,4811.697115085827,34.638627457432534,33,Yes,1960.7569381174858,3669.571127524548,3312.5456800109077,Poor
42,106469.0052509927,6589.239927831229,9,3,30.424599772811327,4,3,24,20.215961817590646,14,Bad,74.15921227290457,23.45649683750156,95,Yes,1547.6066624949626,901.3486475412724,169.10221586491582,Poor
65,40452.41640023767,1782.1103674718206,3,2,11.081053414813928,9,9,23,1.2965981176487162,4,Bad,4453.201587656094,34.56164897830914,205,Yes,1047.353245608227,7861.082977582377,1875.7494791471725,Standard
18,35453.67085301936,5495.059797676877,9,5,6.415623269881588,7,2,20,25.134771597708028,0,Bad,1874.1684928857971,23.28329981309806,109,Yes,885.0224638906294,3238.6976790381173,2538.7860792950855,Standard
63,119413.4883919163,2614.318647655453,5,6,15.803239468352457,7,5,23,5.088722790947173,3,Bad,947.5910228772855,46.49556736101988,322,No,1079.29544106073,6677.818990302074,3658.4959497736068,Standard
32,107237.18690178887,7079.2467334033,9,5,14.664556070502865,0,2,9,20.920742005013118,11,Good,74.89873735850861,41.2445031384875,30,No,925.6794043754717,3575.9477719861343,1435.6527912670847,Standard
26,76592.1487891807,5655.665636434523,6,2,20.574456381260948,4,26,14,6.73441503698185,4,Bad,352.61400699398035,27.234110531300118,266,Yes,1005.7761135713362,4643.304413962626,4913.650524289662,Standard
32,91410.27029241351,7938.095066581688,9,5,20.83513189914343,4,8,8,2.053595082781282,13,Standard,859.2168211209611,46.600720799503605,23,No,406.90610105845536,5550.02472376395,3422.698702525429,Standard
66,60557.9226424344,9958.823297087501,7,9,26.499557468919157,7,2,23,14.44481035648183,10,Bad,127.04619189789102,39.13705187147958,97,No,1807.4838986186553,8018.524083906035,1864.0683858218026,Poor
41,82725.05463059689,4646.521180335654,7,4,18.336258238990744,0,17,1,5.0785863081836835,2,Standard,1679.249340450023,48.59790010162605,39,No,1509.0700030465362,2111.563775406804,485.1251953855601,Standard
21,85867.44436775695,11602.07209373279,8,2,4.563969791986029,6,7,17,21.883319649796494,1,Standard,224.46557187210337,49.414395470316414,173,No,1361.9548453864402,3987.6538682985642,906.8388013540496,Standard
29,70340.84525315247,7124.162256169531,7,3,30.18190540880561,6,21,11,7.126975301504546,5,Standard,3461.080309222387,20.098453677071543,248,Yes,1899.8499419489463,1300.8157189181757,2438.038800275783,Standard
54,137854.38738738117,7992.053386925274,9,3,11.53199582829636,8,7,2,10.274176687074865,10,Bad,4094.535567687299,23.606426270826372,379,No,568.788663825676,757.605049212593,2473.4767747918336,Good
54,22088.0424475308,8647.05991887024,9,9,34.02411365042413,1,14,6,17.02317753793419,12,Bad,4437.319617855458,36.40766992420507,162,Yes,162.31882178722844,6046.743561687918,3838.5938241067674,Poor
60,121682.26420186201,8500.681063504693,6,4,5.0072436951121855,2,12,8,8.549048327319348,2,Standard,2745.640904846676,48.675586234018745,180,Yes,1652.2773207106634,1890.9104435890267,3630.8831278612624,Standard
23,36169.76806137216,6865.192801973151,7,1,33.58053985590511,3,6,7,11.339643486298849,9,Bad,4732.547705899327,49.827009065290866,103,Yes,1996.83392729851,597.9934192609882,1006.3651925890865,Poor
56,123681.15686983593,6002.025056704177,2,1,4.094401434005578,0,18,24,24.4686531312116,0,Good,28.2272527988342,37.022238059105604,209,Yes,1156.8648760403987,8970.979312064055,2974.7831027913253,Standard
63,100068.54903797376,2064.710623862468,9,7,8.855228690200022,6,7,5,5.376295486830771,10,Good,670.0916108206134,25.21404466835691,22,Yes,117.61877582536373,5343.144197853959,103.10900371444166,Standard
41,129626.1518217323,1731.9013756623872,1,7,2.583718030942414,9,9,0,2.4660476844580104,12,Good,1465.8299036545757,24.891500600261185,5,Yes,1560.9360803098823,1346.2820740298464,1992.7369969216668,Good
28,32676.86233331667,5258.592542594029,1,2,24.973846985725828,2,16,13,9.850733553990578,4,Good,3945.1222097711843,42.91573274342415,139,Yes,147.49809769168309,534.2612744754971,3820.5262028580287,Standard
30,92667.48243297063,5003.439351653773,3,9,29.910157043440922,2,0,15,12.731303010416346,1,Bad,4426.9457006692855,37.75813036118893,214,Yes,1080.0279725185624,1198.6005341365612,1997.5429664358323,Standard
51,85141.42443408562,5570.799125809571,6,9,15.758416781743334,2,12,15,16.27977846409703,14,Standard,3090.672256530389,36.46321696798289,160,Yes,555.0649484210542,4713.372403206141,4177.981199007121,Standard
42,111805.11378523662,2952.8661093259952,5,5,32.56975055144261,7,28,3,11.172710885250211,1,Bad,1916.1817220456928,33.97294769901549,395,Yes,1830.0535611847909,6684.652551688978,4880.7764506264075,Standard
24,89457.77174617785,9250.766840636858,2,3,21.070168439690384,8,25,5,23.69735100668415,14,Good,3329.2280179303198,41.75403879745045,139,No,902.66242651897,6412.800749860456,3036.0630134968287,Standard
69,90295.49372730355,10498.126355150509,9,3,22.420242605181787,9,12,14,1.179584630054198,3,Bad,904.4968601218307,45.74162537019036,145,No,1796.9266969571067,1444.230862644985,725.020381708783,Standard
21,75847.47266488841,11356.503671427366,4,3,29.744252857826176,1,23,21,12.953026145956738,3,Bad,2289.37026086216,29.088742435869086,160,No,598.1621705091351,6334.889518377088,1898.3860395270535,Poor
25,60148.47512095431,6669.804186956071,4,6,11.091206971762523,9,15,7,11.467677439692139,3,Good,2537.7204916164496,26.62753301527672,83,Yes,774.7251676427024,4048.656242175994,47.41677534187583,Standard
37,82694.36696278499,8859.089840817,5,4,13.045034525139277,9,28,0,19.42735472420577,6,Standard,524.356105056073,40.10597498944827,155,Yes,1894.238376494161,4647.437842994651,3013.629619203763,Standard
